Income,Kidhome,Teenhome,Recency,NumWebVisitsMonth,Complain,Age,Customer Loyalty,TotalMntSpent,TotalNumPurchases,Total_Acc_Cmp,Children,Partner,Education_Level,Cluster
42033.0,1,1,95,7,0,43,648,25.0,4.0,0.0,2.0,1,2,0
86580.0,0,0,72,1,0,31,487,746.0,11.0,1.0,0.0,1,1,3
41437.0,1,1,5,7,0,57,645,32.0,5.0,0.0,2.0,0,1,1
73705.0,0,2,86,5,0,63,116,1695.0,25.0,0.0,2.0,0,1,1
61064.0,0,1,80,6,0,38,667,1080.0,28.0,0.0,1.0,1,0,3
38452.0,1,1,62,7,0,59,91,72.0,9.0,0.0,2.0,1,1,1
18358.0,1,0,49,7,0,25,221,57.0,10.0,0.0,1.0,0,0,2
55012.0,0,1,85,5,0,41,100,660.0,25.0,0.0,1.0,1,1,3
9722.0,1,0,7,8,0,41,635,103.0,11.0,1.0,1.0,1,2,0
38175.0,1,0,6,7,0,30,279,153.0,11.0,0.0,1.0,1,1,0
58656.0,0,1,25,6,0,58,647,1220.0,32.0,1.0,1.0,1,1,1
52117.0,0,1,55,7,0,49,682,279.0,13.0,0.0,1.0,1,0,1
64813.0,1,0,81,5,0,36,178,745.0,20.0,0.0,1.0,1,0,3
54222.0,0,1,98,3,0,41,120,264.0,12.0,0.0,1.0,1,1,3
83512.0,0,0,31,1,0,28,12,2157.0,22.0,2.5,0.0,1,0,3
77520.0,0,1,30,4,0,55,305,1526.0,23.0,2.5,1.0,1,1,1
41154.0,0,1,98,5,0,36,446,69.0,6.0,0.0,1.0,1,0,0
80398.0,0,0,92,3,0,48,596,1597.0,26.0,1.0,0.0,1,0,3
18746.0,1,0,41,6,0,22,31,64.0,8.0,0.0,1.0,0,2,2
35196.0,1,0,68,8,0,30,593,497.0,18.0,0.0,1.0,1,0,0
60230.0,0,1,78,5,0,58,405,1067.0,17.0,0.0,1.0,0,0,1
22108.0,1,1,46,7,0,37,52,31.0,7.0,0.0,2.0,1,0,0
44392.0,1,1,71,7,0,40,297,211.0,14.0,0.0,2.0,1,0,0
55424.0,0,1,6,6,0,38,581,877.0,25.0,2.0,1.0,1,1,3
17688.0,1,0,82,8,0,35,532,11.0,4.0,0.0,1.0,1,0,0
92491.0,0,0,71,3,0,31,424,2034.0,25.0,2.5,0.0,1,1,3
90273.0,0,0,32,2,0,23,197,1991.0,19.0,2.5,0.0,0,0,3
82571.0,0,0,28,2,0,52,88,1686.0,24.0,1.0,0.0,0,1,1
38513.0,1,0,20,8,0,32,152,324.0,17.0,1.0,1.0,0,1,2
16653.0,1,0,10,6,0,35,72,69.0,9.0,1.0,1.0,0,1,2
42586.0,1,1,7,8,0,59,608,252.0,16.0,1.0,2.0,1,0,1
23529.0,0,1,67,6,0,49,538,54.0,5.0,0.0,1.0,0,2,2
74881.0,1,1,48,5,0,53,478,964.0,27.0,0.0,2.0,1,1,1
71107.0,0,1,61,4,0,63,497,1327.0,28.0,0.0,1.0,1,0,1
46910.0,1,1,36,6,0,50,98,68.0,7.0,0.0,2.0,1,1,1
18690.0,0,0,77,8,0,55,548,60.0,5.0,0.0,0.0,1,0,0
37244.0,1,1,90,7,0,59,428,55.0,5.0,1.0,2.0,0,0,1
82427.0,0,0,35,1,0,48,109,1456.0,21.0,1.0,0.0,1,0,3
75342.0,0,1,38,4,0,56,419,563.0,18.0,0.0,1.0,0,2,1
70044.0,0,1,46,5,0,60,496,1504.0,26.0,0.0,1.0,0,0,1
79146.0,1,1,33,6,0,47,66,564.0,19.0,0.0,2.0,0,0,3
77437.0,0,0,70,1,0,51,215,1125.0,23.0,1.0,0.0,1,0,1
54984.0,0,1,51,7,0,55,36,358.0,17.0,1.0,1.0,1,0,1
42403.0,1,0,18,8,0,43,200,42.0,5.0,0.0,1.0,1,1,0
55761.0,0,1,97,6,0,50,66,184.0,10.0,1.0,1.0,1,0,1
37292.0,1,0,32,8,0,31,437,460.0,19.0,0.0,1.0,1,0,0
45576.0,0,0,9,8,0,69,32,145.0,8.0,1.0,0.0,0,1,1
70321.0,0,0,6,4,0,67,529,1376.0,25.0,1.0,0.0,1,0,1
58086.0,0,1,80,8,0,45,525,792.0,23.0,0.0,1.0,0,1,2
81795.0,0,0,74,2,0,62,611,1382.0,23.0,0.0,0.0,1,0,1
28389.0,0,0,49,7,0,67,586,28.0,4.0,0.0,0.0,1,2,1
66835.0,0,0,21,2,0,68,274,1033.0,24.0,0.0,0.0,1,1,1
69901.0,0,1,95,5,0,45,396,882.0,23.0,0.0,1.0,0,0,3
80360.0,0,0,56,2,0,65,483,2231.0,15.0,2.5,0.0,1,1,1
63342.0,0,1,48,6,0,53,621,1101.0,19.0,2.0,1.0,1,1,1
44989.0,0,1,26,6,0,40,655,369.0,16.0,0.0,1.0,1,0,0
31859.0,1,0,3,7,0,34,122,48.0,5.0,0.0,1.0,0,2,2
51569.0,0,1,39,8,0,65,502,467.0,19.0,2.0,1.0,0,1,1
30372.0,1,1,33,7,0,43,551,44.0,8.0,0.0,2.0,0,0,2
16014.0,1,1,42,3,0,35,469,38.0,10.0,0.0,2.0,0,2,2
41120.0,1,1,80,6,0,46,235,81.0,9.0,0.0,2.0,1,0,0
39763.0,1,0,9,9,0,43,329,167.0,10.0,1.0,1.0,0,1,2
38725.0,1,1,52,4,0,59,50,45.0,7.0,0.0,2.0,1,1,1
77981.0,1,0,78,5,0,42,399,664.0,21.0,0.0,1.0,1,0,3
62905.0,0,1,68,4,0,50,292,622.0,20.0,0.0,1.0,1,2,1
13533.0,1,0,45,7,0,35,476,48.0,7.0,0.0,1.0,0,2,2
59481.0,0,1,47,2,0,39,249,461.0,16.0,0.0,1.0,1,0,3
72117.0,0,1,34,5,0,37,313,1073.0,26.0,0.0,1.0,1,0,3
21955.0,1,0,81,6,0,28,295,55.0,8.0,0.0,1.0,1,2,0
67131.0,0,1,72,6,0,58,460,976.0,26.0,0.0,1.0,1,0,1
36802.0,1,0,23,5,0,34,13,20.0,5.0,0.0,1.0,0,1,2
71853.0,0,0,29,1,0,32,417,1149.0,17.0,0.0,0.0,1,0,3
28249.0,0,0,80,6,0,53,14,43.0,6.0,0.0,0.0,1,2,0
47808.0,0,1,30,7,0,39,252,224.0,10.0,1.0,1.0,1,1,0
25509.0,1,0,15,9,0,40,649,101.0,9.0,1.0,1.0,0,1,2
51012.0,0,0,86,6,0,68,437,209.0,10.0,0.0,0.0,1,1,1
70596.0,0,0,68,2,0,29,632,968.0,21.0,0.0,0.0,0,0,3
85431.0,0,0,54,0,0,62,386,1165.0,17.0,0.0,0.0,1,1,1
42664.0,0,1,44,6,0,47,103,24.0,5.0,0.0,1.0,1,0,0
42586.0,1,1,7,8,0,59,608,252.0,16.0,1.0,2.0,1,0,1
29760.0,1,0,87,8,0,29,669,165.0,12.0,0.0,1.0,0,0,2
28973.0,0,0,59,8,0,37,624,269.0,13.0,0.0,0.0,1,1,0
39435.0,1,0,16,7,0,41,327,102.0,7.0,0.0,1.0,1,1,0
65370.0,0,0,1,1,0,30,332,461.0,19.0,0.0,0.0,1,2,3
20194.0,1,0,64,6,0,35,559,47.0,7.0,0.0,1.0,0,2,2
42473.0,1,1,72,5,0,38,132,144.0,10.0,0.0,2.0,0,1,2
64590.0,0,0,98,6,0,46,623,1338.0,24.0,0.0,0.0,1,0,3
71232.0,0,1,91,7,0,55,213,917.0,25.0,0.0,1.0,1,0,1
34600.0,1,1,8,8,0,43,544,318.0,17.0,1.0,2.0,1,0,0
46904.0,1,1,20,8,0,47,603,253.0,14.0,0.0,2.0,0,0,2
49094.0,0,1,6,6,0,41,646,502.0,20.0,0.0,1.0,1,0,0
36075.0,1,0,54,6,0,31,202,119.0,7.0,0.0,1.0,1,0,0
60839.0,1,1,72,8,0,35,670,1250.0,29.0,0.0,2.0,1,2,3
77298.0,0,1,46,3,0,35,239,969.0,24.0,0.0,1.0,1,0,3
34026.0,1,1,11,5,0,64,328,76.0,9.0,0.0,2.0,1,0,1
48918.0,1,1,21,4,0,51,78,62.0,7.0,0.0,2.0,0,1,2
82122.0,0,0,89,1,0,52,318,1382.0,26.0,1.0,0.0,1,2,1
37697.0,1,0,82,6,0,38,142,84.0,7.0,0.0,1.0,0,0,2
34074.0,1,1,69,6,0,62,351,255.0,14.0,1.0,2.0,1,0,1
28520.0,1,1,55,6,0,54,380,43.0,5.0,0.0,2.0,1,1,0
62535.0,0,1,13,3,0,59,269,398.0,14.0,0.0,1.0,0,0,1
36273.0,1,0,80,6,0,37,74,76.0,8.0,0.0,1.0,0,1,2
63404.0,0,2,97,4,0,50,23,902.0,15.0,1.0,2.0,1,0,1
75774.0,1,0,27,4,0,33,58,823.0,21.0,0.0,1.0,1,2,3
78416.0,0,1,99,3,0,38,2,1179.0,26.0,0.0,1.0,1,0,3
75702.0,0,1,87,6,0,40,623,1921.0,29.0,1.0,1.0,1,0,3
59385.0,1,1,85,5,0,63,427,185.0,10.0,0.0,2.0,1,1,1
37070.0,1,1,30,7,0,48,466,433.0,23.0,1.0,2.0,0,0,2
44689.0,1,1,82,7,0,63,170,34.0,6.0,1.0,2.0,1,0,1
53977.0,0,1,21,5,0,56,386,907.0,27.0,0.0,1.0,1,0,1
7144.0,0,2,92,0,0,48,204,416.0,25.0,0.0,2.0,0,1,2
18701.0,1,1,95,5,0,50,390,44.0,10.0,0.0,2.0,0,0,2
90369.0,0,0,2,1,0,58,62,1588.0,17.0,1.0,0.0,1,0,1
63159.0,0,0,74,3,0,40,601,1797.0,17.0,1.0,0.0,0,1,3
37758.0,1,1,49,8,0,48,633,40.0,6.0,0.0,2.0,1,0,0
46757.0,0,1,71,9,0,51,590,1143.0,21.0,0.0,1.0,0,1,2
79734.0,0,0,72,1,0,45,1,914.0,14.0,1.0,0.0,1,1,3
63207.0,0,0,68,7,0,22,525,1502.0,12.0,1.0,0.0,1,0,3
72071.0,0,1,4,2,0,60,500,1338.0,20.0,0.0,1.0,0,0,1
21840.0,1,0,80,9,0,31,343,27.0,5.0,0.0,1.0,1,1,0
58582.0,0,1,15,5,0,32,274,763.0,22.0,1.0,1.0,1,2,3
72282.0,0,0,70,7,0,63,345,1331.0,22.0,1.0,0.0,0,0,1
50387.0,0,2,91,5,0,58,302,525.0,19.0,0.0,2.0,1,0,1
32583.0,1,1,10,7,0,53,14,9.0,4.0,0.0,2.0,1,1,0
62568.0,0,1,99,4,0,52,83,953.0,16.0,1.0,1.0,1,0,1
44635.0,1,1,25,7,0,43,261,68.0,7.0,0.0,2.0,0,1,2
33316.0,1,1,34,6,0,43,268,131.0,10.0,0.0,2.0,0,1,2
63967.0,0,1,57,2,0,46,324,882.0,23.0,0.0,1.0,1,0,3
52513.0,0,0,84,7,0,36,663,1149.0,25.0,0.0,0.0,1,2,0
25293.0,1,0,51,8,0,45,287,37.0,5.0,0.0,1.0,1,0,0
54111.0,0,1,97,5,0,49,308,388.0,15.0,0.0,1.0,0,1,2
78394.0,0,0,13,2,0,28,499,1428.0,16.0,1.0,0.0,1,0,3
80739.0,0,0,92,1,0,56,402,1633.0,24.0,0.0,0.0,1,1,1
22669.0,1,0,30,9,0,39,403,173.0,10.0,1.0,1.0,1,1,0
29236.0,1,0,30,9,0,27,264,99.0,9.0,0.0,1.0,0,0,2
44911.0,0,1,11,7,0,55,471,215.0,12.0,0.0,1.0,1,0,1
54693.0,0,1,72,6,0,52,497,929.0,31.0,0.0,1.0,1,1,1
48186.0,1,0,39,7,0,40,101,219.0,12.0,0.0,1.0,1,0,0
54809.0,1,1,0,4,0,37,291,174.0,12.0,1.0,2.0,1,0,3
41580.0,1,1,15,5,0,36,566,92.0,9.0,0.0,2.0,1,0,0
80336.0,0,0,12,1,0,44,293,1052.0,25.0,0.0,0.0,1,1,3
47743.0,0,1,56,6,0,57,464,275.0,14.0,1.0,1.0,1,0,1
62972.0,0,1,39,6,0,59,695,587.0,16.0,0.0,1.0,1,2,1
57333.0,0,1,55,6,0,60,645,1662.0,33.0,1.0,1.0,0,1,1
32313.0,1,0,60,9,0,32,503,159.0,11.0,0.0,1.0,1,1,0
84953.0,0,0,73,2,0,61,391,1024.0,18.0,2.5,0.0,0,1,1
27071.0,1,0,90,6,0,46,67,35.0,7.0,0.0,1.0,0,1,2
68148.0,0,0,86,2,0,57,302,1042.0,15.0,0.0,0.0,1,1,1
65735.0,1,1,37,7,0,49,204,395.0,19.0,0.0,2.0,1,1,1
86836.0,0,0,7,5,0,39,655,557.0,23.0,2.5,0.0,1,1,3
4023.0,1,1,29,13,0,51,6,9.0,15.0,0.0,2.0,1,1,0
30093.0,0,0,19,7,0,24,356,69.0,6.0,0.0,0.0,1,0,0
57705.0,0,1,14,6,0,48,169,486.0,18.0,0.0,1.0,1,1,1
25008.0,1,0,72,8,0,26,147,34.0,6.0,0.0,1.0,0,0,2
83257.0,0,0,56,6,0,19,649,1365.0,28.0,2.5,0.0,0,2,3
22280.0,1,0,85,8,0,39,406,13.0,4.0,0.0,1.0,1,0,0
72159.0,0,0,62,2,0,36,608,1401.0,21.0,0.0,0.0,1,1,3
64260.0,0,0,1,3,0,53,534,1574.0,14.0,1.0,0.0,1,0,1
82733.0,0,0,28,4,0,30,292,1323.0,20.0,1.0,0.0,0,1,3
74290.0,0,1,70,6,0,43,321,1217.0,32.0,2.0,1.0,0,1,3
58217.0,2,1,84,6,0,63,589,103.0,7.0,0.0,2.5,0,1,1
21024.0,0,0,89,7,0,38,360,84.0,7.0,0.0,0.0,1,1,0
70116.0,0,0,73,1,0,42,519,1536.0,23.0,0.0,0.0,1,1,3
54006.0,1,0,42,7,0,29,649,581.0,18.0,0.0,1.0,1,0,3
69063.0,0,1,16,3,0,48,599,928.0,14.0,0.0,1.0,1,1,1
11448.0,0,0,16,6,0,39,196,14.0,4.0,0.0,0.0,0,2,2
61825.0,0,1,56,4,0,35,326,424.0,15.0,0.0,1.0,0,0,3
70886.0,1,0,65,2,0,43,258,960.0,14.0,0.0,1.0,1,0,3
69109.0,0,0,10,4,0,32,597,1555.0,20.0,2.0,0.0,1,0,3
60208.0,1,1,13,7,0,41,630,656.0,29.0,2.0,2.0,0,0,2
32889.0,1,1,78,5,0,46,296,55.0,9.0,0.0,2.0,1,1,0
34738.0,1,0,51,6,0,30,49,20.0,5.0,0.0,1.0,0,0,2
30538.0,1,0,27,10,0,43,636,367.0,17.0,0.0,1.0,1,1,0
82326.0,0,0,30,2,0,37,111,2257.0,22.0,2.5,0.0,1,2,3
26642.0,1,0,71,6,0,47,120,42.0,7.0,0.0,1.0,0,1,2
69932.0,0,1,97,4,0,50,382,1049.0,26.0,0.0,1.0,0,0,1
44503.0,1,1,83,6,0,42,74,48.0,7.0,0.0,2.0,0,0,2
60200.0,0,1,3,6,0,66,543,685.0,25.0,0.0,1.0,0,1,1
49638.0,0,1,71,2,0,62,71,39.0,5.0,0.0,1.0,0,0,1
23830.0,0,0,3,7,0,27,142,43.0,5.0,0.0,0.0,0,2,2
33051.0,0,0,15,9,0,55,682,835.0,21.0,1.0,0.0,0,1,2
72905.0,0,0,52,1,0,56,159,1515.0,20.0,1.0,0.0,1,0,1
69702.0,0,1,8,4,0,63,495,1039.0,26.0,0.0,1.0,1,1,1
70300.0,1,0,89,8,0,39,349,1596.0,26.0,0.0,1.0,0,0,3
70643.0,0,0,66,6,0,30,622,1828.0,18.0,1.0,0.0,1,1,3
30396.0,1,0,22,7,0,45,60,34.0,6.0,2.0,1.0,1,1,0
50616.0,0,1,56,7,0,46,72,149.0,10.0,0.0,1.0,0,1,2
62772.0,0,1,74,2,0,45,406,946.0,23.0,1.0,1.0,0,1,3
30298.0,0,0,48,3,0,29,41,28.0,6.0,0.0,0.0,0,1,2
52413.0,1,0,67,7,0,30,603,450.0,17.0,0.0,1.0,0,0,2
44155.0,1,1,24,4,0,57,161,46.0,5.0,0.0,2.0,1,1,1
86979.0,0,0,67,2,0,43,234,1702.0,16.0,2.0,0.0,0,1,3
76532.0,1,1,38,5,0,39,293,820.0,25.0,0.0,2.0,1,0,3
42081.0,1,0,86,6,0,32,488,382.0,15.0,1.0,1.0,1,0,0
67546.0,0,0,90,3,0,26,667,2126.0,20.0,0.0,0.0,1,1,3
88420.0,0,0,87,1,0,25,58,2069.0,20.0,2.5,0.0,1,1,3
31158.0,1,0,62,8,0,29,518,72.0,7.0,0.0,1.0,1,0,0
61671.0,0,1,23,8,0,46,26,732.0,28.0,2.0,1.0,0,0,2
69719.0,0,0,99,1,0,40,34,801.0,11.0,0.0,0.0,0,0,3
49160.0,0,1,29,6,0,65,252,236.0,12.0,0.0,1.0,0,0,1
24882.0,1,0,52,6,0,36,658,80.0,5.0,1.0,1.0,1,2,0
90933.0,0,0,90,1,0,60,90,1685.0,15.0,1.0,0.0,0,1,1
113734.0,0,0,9,1,0,69,32,277.0,27.0,0.0,0.0,0,1,1
59292.0,0,1,71,3,0,64,381,507.0,18.0,0.0,1.0,1,1,1
45759.0,1,1,13,7,0,50,491,68.0,7.0,0.0,2.0,1,1,1
22148.0,0,0,16,7,0,31,77,49.0,5.0,0.0,0.0,0,0,2
73395.0,0,0,94,2,0,27,103,397.0,15.0,0.0,0.0,1,1,3
29819.0,1,0,77,6,0,43,248,39.0,9.0,0.0,1.0,0,0,2
45688.0,0,1,20,4,0,46,155,306.0,14.0,1.0,1.0,1,0,0
62820.0,0,0,51,1,0,60,414,976.0,14.0,0.0,0.0,1,0,1
60491.0,0,1,81,5,0,43,296,1028.0,28.0,0.0,1.0,1,1,3
33235.0,1,0,71,7,0,28,144,70.0,7.0,0.0,1.0,1,0,0
35701.0,0,0,36,6,0,55,467,46.0,5.0,0.0,0.0,1,0,0
31535.0,1,0,95,7,0,34,276,51.0,5.0,1.0,1.0,1,1,0
92556.0,0,0,32,0,0,54,70,1263.0,21.0,0.0,0.0,1,2,1
67384.0,0,1,32,5,0,44,596,1490.0,22.0,1.0,1.0,0,0,3
80573.0,0,0,85,2,0,43,623,1564.0,24.0,0.0,0.0,1,1,3
77870.0,0,1,93,8,0,47,676,1815.0,18.0,2.5,1.0,1,0,3
52278.0,0,1,24,8,0,51,520,1198.0,31.0,0.0,1.0,0,1,1
57107.0,0,1,44,8,0,46,674,416.0,23.0,2.5,1.0,0,0,2
18929.0,0,0,15,6,0,24,498,85.0,6.0,0.0,0.0,1,0,0
36038.0,1,0,82,6,0,33,394,47.0,8.0,0.0,1.0,0,1,2
20180.0,0,0,27,7,0,38,494,137.0,8.0,0.0,0.0,0,0,2
34230.0,1,1,72,7,0,49,550,21.0,4.0,0.0,2.0,1,1,0
31878.0,0,1,7,3,0,37,7,70.0,6.0,0.0,1.0,0,2,2
70932.0,0,1,57,3,0,42,161,909.0,22.0,0.0,1.0,1,2,3
91249.0,0,0,84,4,0,58,617,1676.0,22.0,2.5,0.0,0,0,1
77598.0,0,0,53,3,0,71,271,1735.0,26.0,1.0,0.0,0,1,1
80982.0,1,1,48,5,0,55,537,1191.0,30.0,0.0,2.0,0,0,1
22701.0,1,0,2,5,0,37,297,24.0,5.0,0.0,1.0,1,1,0
55212.0,0,1,65,8,0,45,583,1182.0,20.0,2.0,1.0,1,1,3
70617.0,0,0,45,2,0,44,371,1280.0,14.0,0.0,0.0,1,0,3
64849.0,0,0,42,5,0,57,593,1336.0,19.0,1.0,0.0,0,0,1
62694.0,1,1,29,7,0,49,377,749.0,24.0,0.0,2.0,1,1,1
61917.0,1,1,83,5,0,40,221,91.0,7.0,0.0,2.0,1,1,3
67472.0,0,1,93,3,0,67,274,414.0,15.0,0.0,1.0,1,1,1
21059.0,1,0,40,6,0,32,173,44.0,9.0,0.0,1.0,1,1,0
29543.0,2,0,47,7,0,46,89,63.0,8.0,0.0,2.0,1,1,0
75903.0,0,1,50,3,0,63,447,901.0,23.0,0.0,1.0,1,0,1
34984.0,1,1,40,7,0,39,661,38.0,6.0,0.0,2.0,1,2,0
54998.0,0,1,3,4,0,58,476,455.0,20.0,1.0,1.0,0,1,1
54356.0,0,1,62,8,0,65,587,775.0,24.0,1.0,1.0,0,1,1
34242.0,0,1,25,5,0,55,98,15.0,4.0,0.0,1.0,1,1,1
25410.0,1,0,48,4,0,41,302,38.0,6.0,0.0,1.0,1,0,0
73356.0,0,0,56,2,0,30,143,1512.0,22.0,2.5,0.0,1,1,3
28320.0,0,1,68,8,0,64,531,43.0,5.0,0.0,1.0,1,0,1
23763.0,1,0,64,7,0,37,691,42.0,5.0,0.0,1.0,0,0,2
72570.0,0,0,67,1,0,30,65,1089.0,23.0,0.0,0.0,1,0,3
34529.0,1,0,94,7,0,38,653,162.0,9.0,0.0,1.0,1,1,0
70792.0,0,0,82,3,0,63,508,1272.0,19.0,0.0,0.0,0,0,1
63211.0,0,0,3,2,0,32,604,1173.0,20.0,1.0,0.0,1,0,3
83891.0,0,1,24,1,0,40,9,816.0,22.0,0.0,1.0,1,1,3
36065.0,1,1,54,8,0,46,455,74.0,9.0,0.0,2.0,0,0,2
39898.0,0,1,20,7,0,60,502,134.0,9.0,0.0,1.0,1,0,1
51141.0,0,0,96,5,0,74,356,157.0,9.0,0.0,0.0,0,1,1
56939.0,0,1,19,3,0,38,284,561.0,18.0,0.0,1.0,1,0,3
80872.0,0,0,60,1,0,63,48,1336.0,19.0,0.0,0.0,0,0,1
72335.0,0,0,2,8,0,38,685,2092.0,23.0,1.0,0.0,1,1,3
61798.0,0,0,13,4,0,50,218,463.0,16.0,0.0,0.0,0,1,1
76842.0,0,0,37,0,0,64,57,1130.0,17.0,0.0,0.0,0,1,1
29478.0,1,0,59,6,0,38,163,20.0,5.0,0.0,1.0,1,0,0
46998.0,0,1,55,7,0,58,615,377.0,18.0,1.0,1.0,0,0,1
96843.0,0,0,60,2,0,24,432,1544.0,28.0,2.0,0.0,0,0,3
56551.0,1,1,48,4,0,64,53,138.0,10.0,0.0,2.0,0,1,1
70053.0,0,1,38,5,0,49,361,1012.0,26.0,0.0,1.0,1,1,1
71670.0,0,0,8,6,0,52,355,1766.0,15.0,2.5,0.0,0,1,1
44359.0,1,1,19,3,0,36,12,45.0,9.0,0.0,2.0,1,0,0
40887.0,1,1,32,9,0,62,419,161.0,10.0,1.0,2.0,0,0,1
48877.0,0,1,27,7,0,48,175,144.0,8.0,0.0,1.0,0,0,2
74485.0,0,0,58,3,0,67,309,1734.0,26.0,0.0,0.0,1,0,1
64474.0,0,1,59,5,0,42,250,823.0,22.0,0.0,1.0,1,0,3
77226.0,0,1,29,3,0,51,121,1138.0,28.0,0.0,1.0,1,0,1
72643.0,0,0,60,2,0,65,487,1429.0,21.0,2.0,0.0,0,0,1
85738.0,0,0,41,1,0,36,157,1371.0,21.0,2.0,0.0,1,1,3
55686.0,0,1,27,4,0,48,500,982.0,16.0,1.0,1.0,0,0,2
39062.0,1,0,28,4,0,31,96,44.0,5.0,1.0,1.0,0,0,2
34600.0,1,1,8,8,0,43,544,318.0,17.0,1.0,2.0,1,0,0
40794.0,0,1,18,7,0,39,448,434.0,16.0,0.0,1.0,1,0,0
54690.0,1,1,76,3,0,43,234,198.0,12.0,0.0,2.0,1,2,0
4428.0,0,1,0,1,0,45,267,359.0,25.0,0.0,1.0,1,0,0
32632.0,0,0,32,5,0,51,696,576.0,18.0,0.0,0.0,1,2,0
38236.0,1,1,2,7,0,46,282,88.0,11.0,0.0,2.0,0,1,2
36781.0,1,0,16,8,0,35,80,63.0,6.0,1.0,1.0,1,0,0
31385.0,1,0,56,8,0,30,571,27.0,4.0,2.0,1.0,0,1,2
24570.0,1,0,97,9,0,30,487,193.0,11.0,0.0,1.0,1,0,0
25509.0,1,0,15,9,0,40,649,101.0,9.0,1.0,1.0,0,1,2
94642.0,0,0,35,1,0,63,137,2211.0,21.0,2.0,0.0,1,0,1
58646.0,0,1,3,4,0,52,384,140.0,8.0,0.0,1.0,1,1,1
53201.0,1,1,49,7,0,39,502,415.0,22.0,0.0,2.0,0,0,2
21994.0,0,1,4,5,0,57,552,22.0,4.0,0.0,1.0,1,0,0
57113.0,1,1,45,7,0,36,508,263.0,16.0,0.0,2.0,1,0,3
51373.0,0,0,37,4,0,23,372,393.0,12.0,0.0,0.0,1,0,0
23477.0,1,0,39,8,0,28,251,147.0,10.0,0.0,1.0,1,0,0
58116.0,0,1,38,2,0,58,77,443.0,16.0,0.0,1.0,1,0,1
72968.0,0,0,8,3,0,51,195,1958.0,19.0,2.0,0.0,0,1,1
39791.0,0,1,89,7,0,43,458,174.0,10.0,0.0,1.0,1,1,0
91712.0,0,0,47,3,0,67,255,2217.0,27.0,2.0,0.0,0,1,1
94472.0,0,1,75,5,0,56,87,1691.0,16.0,2.0,1.0,0,0,1
13672.0,1,1,86,8,0,54,438,25.0,6.0,0.0,2.0,1,0,0
96547.0,0,0,4,2,0,34,37,809.0,21.0,2.5,0.0,1,2,3
79205.0,0,0,73,4,0,39,669,895.0,16.0,2.0,0.0,1,0,3
56559.0,0,1,46,4,0,39,551,484.0,18.0,0.0,1.0,1,1,3
32644.0,1,0,38,8,0,41,529,413.0,18.0,1.0,1.0,1,1,0
67506.0,0,1,73,3,0,34,178,331.0,12.0,0.0,1.0,0,2,3
24206.0,1,0,66,6,0,44,478,25.0,5.0,0.0,1.0,0,0,2
28420.0,1,0,36,6,0,47,187,13.0,4.0,0.0,1.0,0,1,2
22979.0,1,0,29,8,0,44,661,115.0,10.0,1.0,1.0,1,0,0
33279.0,0,0,29,3,0,48,17,16.0,4.0,0.0,0.0,0,0,2
46423.0,1,1,6,7,0,42,284,92.0,9.0,0.0,2.0,0,1,2
30368.0,0,1,97,8,0,37,234,52.0,7.0,0.0,1.0,1,0,0
63684.0,0,1,61,5,0,44,580,1464.0,23.0,0.0,1.0,1,0,3
41638.0,0,1,68,8,0,50,501,441.0,17.0,1.0,1.0,0,0,2
68805.0,0,1,73,2,0,55,285,283.0,12.0,0.0,1.0,0,1,1
65814.0,0,1,90,5,0,48,119,747.0,23.0,0.0,1.0,1,1,1
71964.0,0,0,81,3,0,56,405,1870.0,17.0,0.0,0.0,0,0,1
39146.0,1,0,1,8,0,28,500,165.0,11.0,0.0,1.0,0,0,2
96876.0,0,0,79,2,0,37,327,1941.0,24.0,2.5,0.0,1,0,3
34445.0,0,0,92,9,0,33,518,839.0,27.0,0.0,0.0,1,2,0
68281.0,0,0,31,5,0,56,691,1655.0,25.0,1.0,0.0,0,0,1
37284.0,1,1,46,6,0,39,457,23.0,4.0,0.0,2.0,1,2,0
36790.0,0,0,14,9,0,31,485,66.0,6.0,1.0,0.0,1,0,0
27943.0,1,1,89,8,0,47,440,37.0,8.0,0.0,2.0,1,0,0
22263.0,1,1,31,6,0,63,91,21.0,6.0,0.0,2.0,0,0,2
30261.0,1,2,75,8,0,42,642,22.0,4.0,0.0,2.5,1,0,0
28587.0,1,0,42,6,0,36,137,78.0,9.0,0.0,1.0,1,0,0
43815.0,1,0,53,6,0,32,450,79.0,6.0,0.0,1.0,1,1,0
48195.0,1,1,53,6,0,58,159,265.0,17.0,0.0,2.0,1,0,1
77027.0,0,1,23,4,0,62,144,1175.0,19.0,0.0,1.0,1,1,1
71322.0,0,1,57,4,0,49,498,1305.0,28.0,0.0,1.0,1,1,1
32765.0,1,0,49,5,0,35,126,46.0,8.0,0.0,1.0,1,1,0
29672.0,1,1,6,6,0,49,474,25.0,4.0,0.0,2.0,1,0,0
23272.0,0,0,29,4,0,61,255,46.0,5.0,0.0,0.0,0,0,2
49912.0,0,1,5,8,0,65,660,874.0,26.0,2.0,1.0,1,1,1
7500.0,1,0,98,9,0,29,697,100.0,10.0,0.0,1.0,1,2,0
68117.0,0,1,80,6,0,67,476,930.0,25.0,2.0,1.0,0,1,1
67225.0,0,1,4,5,0,59,215,868.0,23.0,0.0,1.0,1,0,1
